date,family,futures_root,fund_count,expected_fund_count,total_prior_day_aum,rebalance_coefficient_t1,rebalance_coefficient_t2,prior_day_date,second_prior_day_date,contributing_tickers,data_quality,source_version
2020-12-15,NASDAQ100,NQ,5,5,15344972112.95,84154065296.18,83477038942.59,2020-12-14,2020-12-11,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-15,RUSSELL2000,RTY,5,5,1338277036.42,5332826506.69,5343508269.03,2020-12-14,2020-12-11,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-15,SP500,ES,5,5,8128675659.43,33663097383.92,33727124031.14,2020-12-14,2020-12-11,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-16,NASDAQ100,NQ,5,5,15633110380.95,85216499108.55,84154065296.18,2020-12-15,2020-12-14,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-16,RUSSELL2000,RTY,5,5,1378936569.10,5478879491.52,5332826506.69,2020-12-15,2020-12-14,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-16,SP500,ES,5,5,8199451645.95,33674812999.23,33663097383.92,2020-12-15,2020-12-14,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-17,NASDAQ100,NQ,5,5,15766233880.65,85806898729.13,85216499108.55,2020-12-16,2020-12-15,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-17,RUSSELL2000,RTY,5,5,1380838687.32,5465708291.47,5478879491.52,2020-12-16,2020-12-15,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-17,SP500,ES,5,5,8227821774.07,33687754955.38,33674812999.23,2020-12-16,2020-12-15,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-18,NASDAQ100,NQ,5,5,15927549615.73,86408886626.08,85806898729.13,2020-12-17,2020-12-16,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-18,RUSSELL2000,RTY,5,5,1406285396.86,5556747152.21,5465708291.47,2020-12-17,2020-12-16,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-18,SP500,ES,5,5,8267934741.21,33773906124.88,33687754955.38,2020-12-17,2020-12-16,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-21,NASDAQ100,NQ,5,5,15734518912.11,85314692435.88,86408886626.08,2020-12-18,2020-12-17,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-21,RUSSELL2000,RTY,5,5,1396524180.86,5522146822.04,5556747152.21,2020-12-18,2020-12-17,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-21,SP500,ES,5,5,8250463151.38,33693559964.39,33773906124.88,2020-12-18,2020-12-17,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-22,NASDAQ100,NQ,5,5,15435938649.09,83674816904.61,85314692435.88,2020-12-21,2020-12-18,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-22,RUSSELL2000,RTY,5,5,1400561801.41,5530140594.20,5522146822.04,2020-12-21,2020-12-18,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-22,SP500,ES,5,5,8227186188.58,33650985844.85,33693559964.39,2020-12-21,2020-12-18,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-23,NASDAQ100,NQ,5,5,15489954691.23,83761090633.73,83674816904.61,2020-12-22,2020-12-21,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-23,RUSSELL2000,RTY,5,5,1402683426.52,5497687234.21,5530140594.20,2020-12-22,2020-12-21,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-23,SP500,ES,5,5,8226882277.49,33601921527.46,33650985844.85,2020-12-22,2020-12-21,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-24,NASDAQ100,NQ,5,5,15312765597.13,82965097347.13,83761090633.73,2020-12-23,2020-12-22,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-24,RUSSELL2000,RTY,5,5,1418492751.41,5545934112.50,5497687234.21,2020-12-23,2020-12-22,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-24,SP500,ES,5,5,8223706785.61,33573113984.06,33601921527.46,2020-12-23,2020-12-22,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-28,NASDAQ100,NQ,5,5,15383636980.57,83113333909.86,82965097347.13,2020-12-24,2020-12-23,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-28,RUSSELL2000,RTY,5,5,1430264674.71,5555806070.63,5545934112.50,2020-12-24,2020-12-23,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-28,SP500,ES,5,5,8237859172.49,33563487116.45,33573113984.06,2020-12-24,2020-12-23,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-29,NASDAQ100,NQ,5,5,15712648957.34,84684473159.47,83113333909.86,2020-12-28,2020-12-24,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-29,RUSSELL2000,RTY,5,5,1414747318.50,5549165946.88,5555806070.63,2020-12-28,2020-12-24,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-29,SP500,ES,5,5,8285553508.69,33689916941.02,33563487116.45,2020-12-28,2020-12-24,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-30,NASDAQ100,NQ,5,5,15729973175.29,84804425855.52,84684473159.47,2020-12-29,2020-12-28,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-30,RUSSELL2000,RTY,5,5,1385153724.69,5558966377.64,5549165946.88,2020-12-29,2020-12-28,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-30,SP500,ES,5,5,8233101980.09,33499658697.23,33689916941.02,2020-12-29,2020-12-28,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-31,NASDAQ100,NQ,5,5,15669501273.37,84588073942.28,84804425855.52,2020-12-30,2020-12-29,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-31,RUSSELL2000,RTY,5,5,1403805388.46,5601520217.00,5558966377.64,2020-12-30,2020-12-29,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2020-12-31,SP500,ES,5,5,8210554667.71,33347710684.58,33499658697.23,2020-12-30,2020-12-29,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-04,NASDAQ100,NQ,5,5,15649380961.77,84149737192.31,84588073942.28,2020-12-31,2020-12-30,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-04,RUSSELL2000,RTY,5,5,1393721527.39,5575925843.21,5601520217.00,2020-12-31,2020-12-30,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-04,SP500,ES,5,5,8158502285.85,32835382519.45,33347710684.58,2020-12-31,2020-12-30,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-05,NASDAQ100,NQ,5,5,15188189354.77,82444574679.64,84149737192.31,2021-01-04,2020-12-31,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-05,RUSSELL2000,RTY,5,5,1364524175.71,5503797006.60,5575925843.21,2021-01-04,2020-12-31,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-05,SP500,ES,5,5,7996129203.50,32503847776.52,32835382519.45,2021-01-04,2020-12-31,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-06,NASDAQ100,NQ,5,5,15372143791.82,83382926393.39,82444574679.64,2021-01-05,2021-01-04,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-06,RUSSELL2000,RTY,5,5,1384926846.83,5535955407.34,5503797006.60,2021-01-05,2021-01-04,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-06,SP500,ES,5,5,8183249400.67,33035681888.79,32503847776.52,2021-01-05,2021-01-04,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-07,NASDAQ100,NQ,5,5,15046263138.76,82509087277.20,83382926393.39,2021-01-06,2021-01-05,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-07,RUSSELL2000,RTY,5,5,1457201132.30,5848356279.99,5535955407.34,2021-01-06,2021-01-05,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-07,SP500,ES,5,5,8170032279.07,33067753055.20,33035681888.79,2021-01-06,2021-01-05,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-08,NASDAQ100,NQ,5,5,15808802784.92,86139694998.23,82509087277.20,2021-01-07,2021-01-06,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-08,RUSSELL2000,RTY,5,5,1494984439.27,5945956798.30,5848356279.99,2021-01-07,2021-01-06,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-08,SP500,ES,5,5,8282473846.72,33306844944.77,33067753055.20,2021-01-07,2021-01-06,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-11,NASDAQ100,NQ,5,5,15975534662.71,86759377354.19,86139694998.23,2021-01-08,2021-01-07,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-11,RUSSELL2000,RTY,5,5,1481360030.82,5880613400.09,5945956798.30,2021-01-08,2021-01-07,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-11,SP500,ES,5,5,8260460229.10,33062207994.39,33306844944.77,2021-01-08,2021-01-07,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-12,NASDAQ100,NQ,5,5,15554161806.96,84988140433.62,86759377354.19,2021-01-11,2021-01-08,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-12,RUSSELL2000,RTY,5,5,1480702166.76,5878936603.01,5880613400.09,2021-01-11,2021-01-08,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-12,SP500,ES,5,5,8186033777.30,32946587405.71,33062207994.39,2021-01-11,2021-01-08,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-13,NASDAQ100,NQ,5,5,15509244559.26,84746877251.32,84988140433.62,2021-01-12,2021-01-11,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-13,RUSSELL2000,RTY,5,5,1512569639.05,5905620166.91,5878936603.01,2021-01-12,2021-01-11,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-13,SP500,ES,5,5,8154926627.06,32901788424.27,32946587405.71,2021-01-12,2021-01-11,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-14,NASDAQ100,NQ,5,5,15758109762.46,85677569626.72,84746877251.32,2021-01-13,2021-01-12,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-14,RUSSELL2000,RTY,5,5,1502409949.95,5892428281.13,5905620166.91,2021-01-13,2021-01-12,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-14,SP500,ES,5,5,8127942506.81,32863009070.99,32901788424.27,2021-01-13,2021-01-12,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-15,NASDAQ100,NQ,5,5,15596404709.78,85042451062.48,85677569626.72,2021-01-14,2021-01-13,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-15,RUSSELL2000,RTY,5,5,1540808809.85,6002003031.04,5892428281.13,2021-01-14,2021-01-13,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-15,SP500,ES,5,5,8104283096.41,32829731462.01,32863009070.99,2021-01-14,2021-01-13,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-19,NASDAQ100,NQ,5,5,15174586316.60,83048421512.73,85042451062.48,2021-01-15,2021-01-14,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-19,RUSSELL2000,RTY,5,5,1519217143.77,5908870638.89,6002003031.04,2021-01-15,2021-01-14,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-19,SP500,ES,5,5,8030452511.67,32719866645.17,32829731462.01,2021-01-15,2021-01-14,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-20,NASDAQ100,NQ,5,5,15616357364.86,85229736249.86,83048421512.73,2021-01-19,2021-01-15,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-20,RUSSELL2000,RTY,5,5,1539407351.63,5955523454.50,5908870638.89,2021-01-19,2021-01-15,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-20,SP500,ES,5,5,8124870991.88,33002586376.99,32719866645.17,2021-01-19,2021-01-15,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-21,NASDAQ100,NQ,5,5,16427819836.32,89458177015.44,85229736249.86,2021-01-20,2021-01-19,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-21,RUSSELL2000,RTY,5,5,1560930579.93,6100938081.80,5955523454.50,2021-01-20,2021-01-19,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-21,SP500,ES,5,5,8246847398.80,33393674672.25,33002586376.99,2021-01-20,2021-01-19,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-22,NASDAQ100,NQ,5,5,16802597975.50,91428031077.04,89458177015.44,2021-01-21,2021-01-20,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-22,RUSSELL2000,RTY,5,5,1540080771.53,6035618382.17,6100938081.80,2021-01-21,2021-01-20,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-22,SP500,ES,5,5,8240742582.91,33346787498.50,33393674672.25,2021-01-21,2021-01-20,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-25,NASDAQ100,NQ,5,5,16519046128.75,90080851924.13,91428031077.04,2021-01-22,2021-01-21,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-25,RUSSELL2000,RTY,5,5,1567993342.56,6118158136.96,6035618382.17,2021-01-22,2021-01-21,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-25,SP500,ES,5,5,8126421309.27,32816292100.22,33346787498.50,2021-01-22,2021-01-21,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-26,NASDAQ100,NQ,5,5,16843592818.70,91664722428.20,90080851924.13,2021-01-25,2021-01-22,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-26,RUSSELL2000,RTY,5,5,1554006390.85,6049150382.11,6118158136.96,2021-01-25,2021-01-22,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-26,SP500,ES,5,5,8157646737.01,32880941293.06,32816292100.22,2021-01-25,2021-01-22,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-27,NASDAQ100,NQ,5,5,16893867964.66,92068510481.83,91664722428.20,2021-01-26,2021-01-25,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-27,RUSSELL2000,RTY,5,5,1559695436.37,6074597702.03,6049150382.11,2021-01-26,2021-01-25,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-27,SP500,ES,5,5,8139862552.90,32728897289.45,32880941293.06,2021-01-26,2021-01-25,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-28,NASDAQ100,NQ,5,5,16080735735.28,88287845570.22,92068510481.83,2021-01-27,2021-01-26,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-28,RUSSELL2000,RTY,5,5,1512612215.64,5936757911.38,6074597702.03,2021-01-27,2021-01-26,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-28,SP500,ES,5,5,8027123305.78,32771718894.79,32728897289.45,2021-01-27,2021-01-26,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-29,NASDAQ100,NQ,5,5,16542696016.03,90677595735.94,88287845570.22,2021-01-28,2021-01-27,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-29,RUSSELL2000,RTY,5,5,1505958575.08,5874064645.72,5936757911.38,2021-01-28,2021-01-27,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-01-29,SP500,ES,5,5,8024818257.88,32522931253.13,32771718894.79,2021-01-28,2021-01-27,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-02-01,NASDAQ100,NQ,5,5,15919456183.84,87634663696.30,90677595735.94,2021-01-29,2021-01-28,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-02-01,RUSSELL2000,RTY,5,5,1487137012.67,5863332386.29,5874064645.72,2021-01-29,2021-01-28,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-02-01,SP500,ES,5,5,7901971637.91,32242112432.61,32522931253.13,2021-01-29,2021-01-28,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-02-02,NASDAQ100,NQ,5,5,16807589743.41,92060742380.30,87634663696.30,2021-02-01,2021-01-29,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-02-02,RUSSELL2000,RTY,5,5,1513434424.29,5892812427.74,5863332386.29,2021-02-01,2021-01-29,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-02-02,SP500,ES,5,5,7974601658.48,32427456266.30,32242112432.61,2021-02-01,2021-01-29,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-02-03,NASDAQ100,NQ,5,5,17355408417.06,94581843258.45,92060742380.30,2021-02-02,2021-02-01,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-02-03,RUSSELL2000,RTY,5,5,1537448642.71,5963852090.77,5892812427.74,2021-02-02,2021-02-01,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-02-03,SP500,ES,5,5,8082520588.55,32881126299.44,32427456266.30,2021-02-02,2021-02-01,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-02-04,NASDAQ100,NQ,5,5,17244251149.30,94303680858.15,94581843258.45,2021-02-03,2021-02-02,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-02-04,RUSSELL2000,RTY,5,5,1551431440.71,6017187338.12,5963852090.77,2021-02-03,2021-02-02,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-02-04,SP500,ES,5,5,8058504948.84,32832654919.14,32881126299.44,2021-02-03,2021-02-02,SDS;SH;SPXU;SSO;UPRO,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-02-05,NASDAQ100,NQ,5,5,17714045478.65,96774142046.01,94303680858.15,2021-02-04,2021-02-03,PSQ;QID;QLD;SQQQ;TQQQ,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
2021-02-05,RUSSELL2000,RTY,5,5,1574995300.27,6034838231.95,6017187338.12,2021-02-04,2021-02-03,RWM;SRTY;TWM;URTY;UWM,PASS_EXACT_T1_T2,CEF_STAGE4A_PROSHARES_SHA256_8dbdfcf4f13861de
